rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,delay,factorized_checkin_type,factorized_state,factorized_delay
560849.0,403035.0,mobile,ended,67.0,,,3- Delay ≥ 60,0,0,3
558634.0,380019.0,mobile,ended,183.0,546644.0,420.0,3- Delay ≥ 60,0,0,3
558499.0,391747.0,mobile,ended,376.0,,,3- Delay ≥ 60,0,0,3
546078.0,378264.0,mobile,ended,286.0,,,3- Delay ≥ 60,0,0,3
546196.0,406563.0,mobile,ended,621.0,,,3- Delay ≥ 60,0,0,3
559047.0,392805.0,mobile,ended,288.0,546762.0,0.0,3- Delay ≥ 60,0,0,3
558106.0,358846.0,mobile,ended,431.0,,,3- Delay ≥ 60,0,0,3
557964.0,286395.0,mobile,ended,723.0,,,3- Delay ≥ 60,0,0,3
564534.0,245338.0,mobile,ended,703.0,,,3- Delay ≥ 60,0,0,3
551206.0,313666.0,mobile,ended,393.0,,,3- Delay ≥ 60,0,0,3
560253.0,295102.0,mobile,ended,387.0,,,3- Delay ≥ 60,0,0,3
557168.0,396066.0,mobile,ended,155.0,,,3- Delay ≥ 60,0,0,3
557763.0,391082.0,mobile,ended,124.0,,,3- Delay ≥ 60,0,0,3
557740.0,311664.0,connect,ended,86.0,,,3- Delay ≥ 60,1,0,3
541871.0,408408.0,mobile,ended,851.0,,,3- Delay ≥ 60,0,0,3
556112.0,293523.0,mobile,ended,70.0,,,3- Delay ≥ 60,0,0,3
557439.0,412623.0,mobile,ended,64.0,,,3- Delay ≥ 60,0,0,3
557428.0,325301.0,mobile,ended,63.0,,,3- Delay ≥ 60,0,0,3
541929.0,210381.0,mobile,ended,174.0,,,3- Delay ≥ 60,0,0,3
542084.0,270141.0,mobile,ended,467.0,,,3- Delay ≥ 60,0,0,3
541823.0,359021.0,mobile,ended,131.0,,,3- Delay ≥ 60,0,0,3
542302.0,346640.0,mobile,ended,69.0,,,3- Delay ≥ 60,0,0,3
556835.0,378072.0,connect,ended,77.0,,,3- Delay ≥ 60,1,0,3
542613.0,241021.0,connect,ended,87.0,,,3- Delay ≥ 60,1,0,3
562705.0,409113.0,mobile,ended,236.0,,,3- Delay ≥ 60,0,0,3
556617.0,317237.0,mobile,ended,185.0,,,3- Delay ≥ 60,0,0,3
555828.0,406434.0,mobile,ended,480.0,,,3- Delay ≥ 60,0,0,3
556388.0,406388.0,mobile,ended,85.0,,,3- Delay ≥ 60,0,0,3
556138.0,374110.0,mobile,ended,239.0,,,3- Delay ≥ 60,0,0,3
563265.0,407334.0,mobile,ended,1065.0,,,3- Delay ≥ 60,0,0,3
542566.0,295860.0,mobile,ended,316.0,,,3- Delay ≥ 60,0,0,3
546070.0,313952.0,mobile,ended,238.0,569185.0,570.0,3- Delay ≥ 60,0,0,3
541646.0,364890.0,mobile,ended,621.0,538703.0,210.0,3- Delay ≥ 60,0,0,3
557949.0,380038.0,mobile,ended,120.0,,,3- Delay ≥ 60,0,0,3
559935.0,409750.0,mobile,ended,60.0,562535.0,660.0,3- Delay ≥ 60,0,0,3
551723.0,350981.0,mobile,ended,736.0,,,3- Delay ≥ 60,0,0,3
551987.0,341840.0,mobile,ended,68.0,529556.0,150.0,3- Delay ≥ 60,0,0,3
552360.0,247185.0,mobile,ended,108.0,,,3- Delay ≥ 60,0,0,3
559533.0,159250.0,mobile,ended,142.0,,,3- Delay ≥ 60,0,0,3
561473.0,412862.0,mobile,ended,93.0,,,3- Delay ≥ 60,0,0,3
559440.0,409863.0,mobile,ended,151.0,,,3- Delay ≥ 60,0,0,3
559297.0,339607.0,mobile,ended,91.0,,,3- Delay ≥ 60,0,0,3
557885.0,318879.0,mobile,ended,942.0,,,3- Delay ≥ 60,0,0,3
556649.0,313615.0,mobile,ended,133.0,,,3- Delay ≥ 60,0,0,3
559192.0,377929.0,mobile,ended,237.0,,,3- Delay ≥ 60,0,0,3
541223.0,295415.0,mobile,ended,158.0,,,3- Delay ≥ 60,0,0,3
558422.0,342228.0,mobile,ended,95.0,,,3- Delay ≥ 60,0,0,3
558330.0,393140.0,mobile,ended,97.0,,,3- Delay ≥ 60,0,0,3
561609.0,385523.0,connect,ended,124.0,,,3- Delay ≥ 60,1,0,3
558256.0,412439.0,mobile,ended,229.0,,,3- Delay ≥ 60,0,0,3
558171.0,216701.0,mobile,ended,131.0,,,3- Delay ≥ 60,0,0,3
558165.0,362199.0,connect,ended,141.0,,,3- Delay ≥ 60,1,0,3
559215.0,307579.0,mobile,ended,147.0,,,3- Delay ≥ 60,0,0,3
546457.0,380478.0,mobile,ended,697.0,,,3- Delay ≥ 60,0,0,3
545457.0,257577.0,mobile,ended,373.0,,,3- Delay ≥ 60,0,0,3
545721.0,390467.0,connect,ended,254.0,,,3- Delay ≥ 60,1,0,3
531799.0,338935.0,mobile,ended,813.0,,,3- Delay ≥ 60,0,0,3
553371.0,359880.0,connect,ended,735.0,,,3- Delay ≥ 60,1,0,3
561501.0,350149.0,mobile,ended,499.0,,,3- Delay ≥ 60,0,0,3
553179.0,394400.0,connect,ended,75.0,,,3- Delay ≥ 60,1,0,3
542781.0,309723.0,mobile,ended,297.0,541286.0,30.0,3- Delay ≥ 60,0,0,3
561806.0,221830.0,mobile,ended,967.0,546263.0,600.0,3- Delay ≥ 60,0,0,3
542778.0,333569.0,mobile,ended,112.0,,,3- Delay ≥ 60,0,0,3
533468.0,269237.0,mobile,ended,992.0,,,3- Delay ≥ 60,0,0,3
542517.0,316892.0,mobile,ended,1161.0,,,3- Delay ≥ 60,0,0,3
559769.0,377781.0,mobile,ended,81.0,,,3- Delay ≥ 60,0,0,3
534498.0,401095.0,mobile,ended,178.0,,,3- Delay ≥ 60,0,0,3
560059.0,335864.0,mobile,ended,754.0,,,3- Delay ≥ 60,0,0,3
560257.0,413083.0,mobile,ended,255.0,,,3- Delay ≥ 60,0,0,3
535057.0,404386.0,mobile,ended,225.0,,,3- Delay ≥ 60,0,0,3
535077.0,340304.0,mobile,ended,72.0,,,3- Delay ≥ 60,0,0,3
551249.0,270091.0,mobile,ended,74.0,546357.0,60.0,3- Delay ≥ 60,0,0,3
551065.0,358335.0,mobile,ended,745.0,,,3- Delay ≥ 60,0,0,3
542852.0,375047.0,connect,ended,66.0,,,3- Delay ≥ 60,1,0,3
528564.0,397788.0,mobile,ended,134.0,,,3- Delay ≥ 60,0,0,3
542419.0,393729.0,mobile,ended,69.0,,,3- Delay ≥ 60,0,0,3
561062.0,275364.0,connect,ended,139.0,,,3- Delay ≥ 60,1,0,3
517318.0,371828.0,mobile,ended,254.0,,,3- Delay ≥ 60,0,0,3
545056.0,290987.0,mobile,ended,167.0,,,3- Delay ≥ 60,0,0,3
544710.0,399951.0,mobile,ended,222.0,,,3- Delay ≥ 60,0,0,3
544688.0,362531.0,connect,ended,334.0,,,3- Delay ≥ 60,1,0,3
544535.0,404719.0,mobile,ended,175.0,,,3- Delay ≥ 60,0,0,3
543862.0,330795.0,mobile,ended,82.0,,,3- Delay ≥ 60,0,0,3
543849.0,344969.0,mobile,ended,1374.0,,,3- Delay ≥ 60,0,0,3
543644.0,294189.0,mobile,ended,83.0,,,3- Delay ≥ 60,0,0,3
550939.0,252034.0,mobile,ended,86.0,,,3- Delay ≥ 60,0,0,3
543407.0,393789.0,mobile,ended,148.0,,,3- Delay ≥ 60,0,0,3
522240.0,360289.0,mobile,ended,226.0,,,3- Delay ≥ 60,0,0,3
543494.0,354605.0,mobile,ended,1002.0,,,3- Delay ≥ 60,0,0,3
543487.0,366071.0,mobile,ended,107.0,,,3- Delay ≥ 60,0,0,3
543192.0,381938.0,mobile,ended,215.0,,,3- Delay ≥ 60,0,0,3
543182.0,343662.0,mobile,ended,171.0,,,3- Delay ≥ 60,0,0,3
524059.0,369648.0,connect,ended,99.0,,,3- Delay ≥ 60,1,0,3
543135.0,226227.0,mobile,ended,339.0,,,3- Delay ≥ 60,0,0,3
527141.0,173061.0,connect,ended,101.0,,,3- Delay ≥ 60,1,0,3
522205.0,359504.0,mobile,ended,64.0,,,3- Delay ≥ 60,0,0,3
542196.0,409987.0,mobile,ended,123.0,,,3- Delay ≥ 60,0,0,3
541997.0,393239.0,mobile,ended,88.0,,,3- Delay ≥ 60,0,0,3
535125.0,369437.0,mobile,ended,81.0,,,3- Delay ≥ 60,0,0,3
553800.0,409985.0,mobile,ended,97.0,,,3- Delay ≥ 60,0,0,3
554017.0,391519.0,connect,ended,67.0,,,3- Delay ≥ 60,1,0,3
541421.0,344930.0,mobile,ended,62.0,,,3- Delay ≥ 60,0,0,3
554407.0,310049.0,mobile,ended,76.0,551523.0,120.0,3- Delay ≥ 60,0,0,3
554474.0,391968.0,mobile,ended,88.0,,,3- Delay ≥ 60,0,0,3
554359.0,350456.0,mobile,ended,1401.0,547316.0,540.0,3- Delay ≥ 60,0,0,3
554292.0,385250.0,mobile,ended,933.0,,,3- Delay ≥ 60,0,0,3
555767.0,366985.0,mobile,ended,286.0,,,3- Delay ≥ 60,0,0,3
555024.0,382884.0,mobile,ended,63.0,545294.0,660.0,3- Delay ≥ 60,0,0,3
555902.0,363386.0,mobile,ended,131.0,,,3- Delay ≥ 60,0,0,3
553955.0,387976.0,mobile,ended,885.0,,,3- Delay ≥ 60,0,0,3
553337.0,176670.0,connect,ended,164.0,,,3- Delay ≥ 60,1,0,3
541137.0,330967.0,mobile,ended,936.0,,,3- Delay ≥ 60,0,0,3
553166.0,409725.0,mobile,ended,188.0,,,3- Delay ≥ 60,0,0,3
553129.0,358480.0,mobile,ended,170.0,551688.0,450.0,3- Delay ≥ 60,0,0,3
553119.0,409894.0,mobile,ended,67.0,,,3- Delay ≥ 60,0,0,3
552978.0,352393.0,connect,ended,69.0,,,3- Delay ≥ 60,1,0,3
550023.0,375958.0,mobile,ended,128.0,,,3- Delay ≥ 60,0,0,3
554028.0,381583.0,mobile,ended,100.0,,,3- Delay ≥ 60,0,0,3
512562.0,321069.0,mobile,ended,104.0,,,3- Delay ≥ 60,0,0,3
541461.0,366600.0,mobile,ended,70.0,,,3- Delay ≥ 60,0,0,3
553622.0,408867.0,mobile,ended,116.0,,,3- Delay ≥ 60,0,0,3
541971.0,410393.0,mobile,ended,137.0,,,3- Delay ≥ 60,0,0,3
550274.0,393227.0,mobile,ended,1427.0,,,3- Delay ≥ 60,0,0,3
550222.0,224111.0,mobile,ended,171.0,,,3- Delay ≥ 60,0,0,3
550163.0,379908.0,mobile,ended,148.0,,,3- Delay ≥ 60,0,0,3
552798.0,412682.0,mobile,ended,135.0,,,3- Delay ≥ 60,0,0,3
549723.0,370265.0,mobile,ended,104.0,,,3- Delay ≥ 60,0,0,3
549695.0,368506.0,mobile,ended,130.0,,,3- Delay ≥ 60,0,0,3
555178.0,382323.0,mobile,ended,62.0,552721.0,240.0,3- Delay ≥ 60,0,0,3
549480.0,325695.0,mobile,ended,184.0,,,3- Delay ≥ 60,0,0,3
541792.0,380952.0,connect,ended,110.0,,,3- Delay ≥ 60,1,0,3
549205.0,403819.0,mobile,ended,78.0,,,3- Delay ≥ 60,0,0,3
553429.0,393083.0,mobile,ended,72.0,,,3- Delay ≥ 60,0,0,3
560718.0,324640.0,mobile,ended,156.0,542037.0,240.0,3- Delay ≥ 60,0,0,3
548745.0,399667.0,mobile,ended,152.0,,,3- Delay ≥ 60,0,0,3
553604.0,345004.0,mobile,ended,250.0,,,3- Delay ≥ 60,0,0,3
548680.0,377805.0,mobile,ended,163.0,,,3- Delay ≥ 60,0,0,3
539341.0,213537.0,mobile,ended,124.0,,,3- Delay ≥ 60,0,0,3
552872.0,374007.0,mobile,ended,106.0,,,3- Delay ≥ 60,0,0,3
554000.0,410896.0,mobile,ended,64.0,,,3- Delay ≥ 60,0,0,3
543365.0,371752.0,mobile,ended,711.0,,,3- Delay ≥ 60,0,0,3
549699.0,274526.0,mobile,ended,351.0,,,3- Delay ≥ 60,0,0,3
546317.0,179573.0,mobile,ended,1484.0,,,3- Delay ≥ 60,0,0,3
546524.0,354515.0,mobile,ended,140.0,,,3- Delay ≥ 60,0,0,3
547100.0,346402.0,mobile,ended,200.0,,,3- Delay ≥ 60,0,0,3
546554.0,341498.0,mobile,ended,111.0,,,3- Delay ≥ 60,0,0,3
547115.0,334190.0,connect,ended,93.0,,,3- Delay ≥ 60,1,0,3
546692.0,346697.0,mobile,ended,549.0,,,3- Delay ≥ 60,0,0,3
547206.0,285172.0,mobile,ended,316.0,,,3- Delay ≥ 60,0,0,3
545575.0,408302.0,mobile,ended,330.0,,,3- Delay ≥ 60,0,0,3
547254.0,396528.0,mobile,ended,232.0,,,3- Delay ≥ 60,0,0,3
547344.0,357721.0,mobile,ended,132.0,,,3- Delay ≥ 60,0,0,3
545273.0,345150.0,mobile,ended,99.0,,,3- Delay ≥ 60,0,0,3
547487.0,384747.0,mobile,ended,804.0,,,3- Delay ≥ 60,0,0,3
545218.0,337898.0,mobile,ended,736.0,,,3- Delay ≥ 60,0,0,3
547717.0,409298.0,mobile,ended,152.0,,,3- Delay ≥ 60,0,0,3
548185.0,385295.0,mobile,ended,129.0,538747.0,600.0,3- Delay ≥ 60,0,0,3
548581.0,411464.0,mobile,ended,130.0,,,3- Delay ≥ 60,0,0,3
547075.0,208087.0,mobile,ended,145.0,,,3- Delay ≥ 60,0,0,3
545624.0,401574.0,mobile,ended,91.0,,,3- Delay ≥ 60,0,0,3
546889.0,303652.0,mobile,ended,79.0,546472.0,390.0,3- Delay ≥ 60,0,0,3
545431.0,393723.0,connect,ended,66.0,,,3- Delay ≥ 60,1,0,3
550021.0,372878.0,mobile,ended,101.0,,,3- Delay ≥ 60,0,0,3
549876.0,357651.0,mobile,ended,116.0,,,3- Delay ≥ 60,0,0,3
545935.0,403526.0,mobile,ended,233.0,,,3- Delay ≥ 60,0,0,3
549569.0,347996.0,mobile,ended,118.0,,,3- Delay ≥ 60,0,0,3
549428.0,393486.0,mobile,ended,66.0,,,3- Delay ≥ 60,0,0,3
549317.0,303541.0,mobile,ended,174.0,,,3- Delay ≥ 60,0,0,3
547872.0,338243.0,connect,ended,83.0,549555.0,600.0,3- Delay ≥ 60,1,0,3
547905.0,280886.0,connect,ended,201.0,,,3- Delay ≥ 60,1,0,3
547989.0,408955.0,mobile,ended,78.0,,,3- Delay ≥ 60,0,0,3
548098.0,383485.0,mobile,ended,72.0,,,3- Delay ≥ 60,0,0,3
546514.0,350149.0,mobile,ended,296.0,,,3- Delay ≥ 60,0,0,3
548517.0,228582.0,mobile,ended,157.0,,,3- Delay ≥ 60,0,0,3
548385.0,377312.0,mobile,ended,341.0,,,3- Delay ≥ 60,0,0,3
548339.0,295105.0,connect,ended,70.0,,,3- Delay ≥ 60,1,0,3
548255.0,182354.0,mobile,ended,252.0,,,3- Delay ≥ 60,0,0,3
547284.0,298388.0,mobile,ended,80.0,,,3- Delay ≥ 60,0,0,3
546077.0,220073.0,mobile,ended,307.0,,,3- Delay ≥ 60,0,0,3
546990.0,362848.0,mobile,ended,181.0,,,3- Delay ≥ 60,0,0,3
548604.0,404192.0,mobile,ended,156.0,,,3- Delay ≥ 60,0,0,3
544517.0,346749.0,mobile,ended,242.0,,,3- Delay ≥ 60,0,0,3
544481.0,262005.0,mobile,ended,187.0,,,3- Delay ≥ 60,0,0,3
544460.0,352749.0,mobile,ended,1089.0,,,3- Delay ≥ 60,0,0,3
549653.0,201627.0,mobile,ended,179.0,,,3- Delay ≥ 60,0,0,3
544354.0,410832.0,mobile,ended,109.0,,,3- Delay ≥ 60,0,0,3
552198.0,304646.0,mobile,ended,67.0,,,3- Delay ≥ 60,0,0,3
549194.0,406831.0,mobile,ended,90.0,,,3- Delay ≥ 60,0,0,3
548908.0,381461.0,mobile,ended,338.0,,,3- Delay ≥ 60,0,0,3
548883.0,402661.0,mobile,ended,549.0,,,3- Delay ≥ 60,0,0,3
548826.0,389094.0,mobile,ended,83.0,,,3- Delay ≥ 60,0,0,3
549117.0,402674.0,mobile,ended,107.0,,,3- Delay ≥ 60,0,0,3
551959.0,399692.0,mobile,ended,112.0,,,3- Delay ≥ 60,0,0,3
552549.0,378045.0,mobile,ended,91.0,,,3- Delay ≥ 60,0,0,3
548625.0,331714.0,mobile,ended,159.0,,,3- Delay ≥ 60,0,0,3
543669.0,300379.0,mobile,ended,279.0,,,3- Delay ≥ 60,0,0,3
549388.0,396432.0,mobile,ended,192.0,,,3- Delay ≥ 60,0,0,3
549473.0,412210.0,mobile,ended,190.0,,,3- Delay ≥ 60,0,0,3
548421.0,296227.0,mobile,ended,60.0,,,3- Delay ≥ 60,0,0,3
549529.0,383008.0,mobile,ended,542.0,,,3- Delay ≥ 60,0,0,3
507978.0,288425.0,mobile,ended,61.0,,,3- Delay ≥ 60,0,0,3
549621.0,265528.0,mobile,ended,118.0,,,3- Delay ≥ 60,0,0,3
545622.0,350149.0,mobile,ended,105.0,,,3- Delay ≥ 60,0,0,3
544474.0,406399.0,mobile,ended,130.0,,,3- Delay ≥ 60,0,0,3
551238.0,387881.0,mobile,ended,62.0,,,3- Delay ≥ 60,0,0,3
544726.0,408302.0,mobile,ended,70.0,,,3- Delay ≥ 60,0,0,3
548905.0,402879.0,mobile,ended,122.0,,,3- Delay ≥ 60,0,0,3
543690.0,387614.0,mobile,ended,235.0,541885.0,300.0,3- Delay ≥ 60,0,0,3
549564.0,338935.0,mobile,ended,1060.0,,,3- Delay ≥ 60,0,0,3
544714.0,371672.0,mobile,ended,843.0,,,3- Delay ≥ 60,0,0,3
550638.0,394299.0,mobile,ended,85.0,,,3- Delay ≥ 60,0,0,3
548478.0,406776.0,mobile,ended,131.0,,,3- Delay ≥ 60,0,0,3
549951.0,394948.0,mobile,ended,73.0,,,3- Delay ≥ 60,0,0,3
550445.0,404986.0,mobile,ended,136.0,,,3- Delay ≥ 60,0,0,3
550355.0,392842.0,mobile,ended,545.0,,,3- Delay ≥ 60,0,0,3
544528.0,295102.0,mobile,ended,461.0,,,3- Delay ≥ 60,0,0,3
550843.0,409894.0,mobile,ended,101.0,,,3- Delay ≥ 60,0,0,3
548601.0,376524.0,mobile,ended,63.0,,,3- Delay ≥ 60,0,0,3
544493.0,278762.0,mobile,ended,123.0,,,3- Delay ≥ 60,0,0,3
550237.0,341431.0,mobile,ended,382.0,,,3- Delay ≥ 60,0,0,3
551131.0,407465.0,connect,ended,76.0,,,3- Delay ≥ 60,1,0,3
551199.0,216925.0,mobile,ended,119.0,,,3- Delay ≥ 60,0,0,3
550415.0,372924.0,mobile,ended,144.0,,,3- Delay ≥ 60,0,0,3
569075.0,414384.0,mobile,ended,70.0,,,3- Delay ≥ 60,0,0,3
568688.0,294230.0,mobile,ended,93.0,,,3- Delay ≥ 60,0,0,3
549732.0,357879.0,mobile,ended,254.0,,,3- Delay ≥ 60,0,0,3
547557.0,408406.0,mobile,ended,126.0,,,3- Delay ≥ 60,0,0,3
561725.0,236059.0,mobile,ended,69.0,,,3- Delay ≥ 60,0,0,3
558348.0,413279.0,mobile,ended,73.0,,,3- Delay ≥ 60,0,0,3
553099.0,407371.0,mobile,ended,1305.0,,,3- Delay ≥ 60,0,0,3
537367.0,374740.0,mobile,ended,147.0,,,3- Delay ≥ 60,0,0,3
538876.0,345865.0,connect,ended,68.0,,,3- Delay ≥ 60,1,0,3
546949.0,220732.0,mobile,ended,1462.0,,,3- Delay ≥ 60,0,0,3
537338.0,382712.0,mobile,ended,61.0,,,3- Delay ≥ 60,0,0,3
565670.0,359046.0,mobile,ended,119.0,,,3- Delay ≥ 60,0,0,3
565598.0,303570.0,mobile,ended,131.0,,,3- Delay ≥ 60,0,0,3
547610.0,394467.0,mobile,ended,62.0,,,3- Delay ≥ 60,0,0,3
547729.0,382391.0,mobile,ended,235.0,,,3- Delay ≥ 60,0,0,3
547855.0,411578.0,mobile,ended,61.0,,,3- Delay ≥ 60,0,0,3
546466.0,362507.0,connect,ended,358.0,,,3- Delay ≥ 60,1,0,3
557973.0,296360.0,mobile,ended,155.0,,,3- Delay ≥ 60,0,0,3
561704.0,371573.0,mobile,ended,875.0,,,3- Delay ≥ 60,0,0,3
553642.0,257466.0,mobile,ended,549.0,,,3- Delay ≥ 60,0,0,3
539212.0,343695.0,mobile,ended,274.0,,,3- Delay ≥ 60,0,0,3
554896.0,411376.0,mobile,ended,120.0,,,3- Delay ≥ 60,0,0,3
545051.0,407371.0,mobile,ended,800.0,,,3- Delay ≥ 60,0,0,3
554596.0,340333.0,connect,ended,112.0,,,3- Delay ≥ 60,1,0,3
554396.0,402078.0,mobile,ended,388.0,547517.0,630.0,3- Delay ≥ 60,0,0,3
545528.0,364176.0,mobile,ended,797.0,,,3- Delay ≥ 60,0,0,3
561070.0,390479.0,mobile,ended,136.0,,,3- Delay ≥ 60,0,0,3
537499.0,373233.0,mobile,ended,170.0,,,3- Delay ≥ 60,0,0,3
547348.0,374614.0,mobile,ended,74.0,,,3- Delay ≥ 60,0,0,3
537485.0,394320.0,mobile,ended,117.0,,,3- Delay ≥ 60,0,0,3
554042.0,260745.0,mobile,ended,72.0,563190.0,30.0,3- Delay ≥ 60,0,0,3
553994.0,384396.0,connect,ended,120.0,,,3- Delay ≥ 60,1,0,3
546165.0,384396.0,connect,ended,330.0,,,3- Delay ≥ 60,1,0,3
558582.0,414185.0,mobile,ended,116.0,,,3- Delay ≥ 60,0,0,3
546227.0,410832.0,mobile,ended,426.0,,,3- Delay ≥ 60,0,0,3
561668.0,404352.0,mobile,ended,112.0,,,3- Delay ≥ 60,0,0,3
555070.0,295580.0,mobile,ended,105.0,,,3- Delay ≥ 60,0,0,3
536616.0,399464.0,mobile,ended,74.0,,,3- Delay ≥ 60,0,0,3
548352.0,409458.0,mobile,ended,195.0,,,3- Delay ≥ 60,0,0,3
538266.0,395467.0,mobile,ended,75.0,,,3- Delay ≥ 60,0,0,3
535386.0,405490.0,mobile,ended,69.0,,,3- Delay ≥ 60,0,0,3
533408.0,405095.0,mobile,ended,64.0,,,3- Delay ≥ 60,0,0,3
533278.0,403781.0,mobile,ended,723.0,,,3- Delay ≥ 60,0,0,3
547396.0,192603.0,mobile,ended,85.0,,,3- Delay ≥ 60,0,0,3
549348.0,389498.0,mobile,ended,127.0,,,3- Delay ≥ 60,0,0,3
537741.0,354814.0,mobile,ended,63.0,,,3- Delay ≥ 60,0,0,3
532953.0,248539.0,mobile,ended,62.0,,,3- Delay ≥ 60,0,0,3
537707.0,280431.0,mobile,ended,533.0,,,3- Delay ≥ 60,0,0,3
535330.0,311376.0,mobile,ended,113.0,,,3- Delay ≥ 60,0,0,3
550301.0,354331.0,mobile,ended,61.0,,,3- Delay ≥ 60,0,0,3
531734.0,405622.0,mobile,ended,513.0,,,3- Delay ≥ 60,0,0,3
550546.0,273577.0,mobile,ended,124.0,,,3- Delay ≥ 60,0,0,3
531045.0,343592.0,mobile,ended,63.0,,,3- Delay ≥ 60,0,0,3
530958.0,407253.0,mobile,ended,192.0,,,3- Delay ≥ 60,0,0,3
535903.0,375307.0,mobile,ended,67.0,,,3- Delay ≥ 60,0,0,3
564979.0,266862.0,mobile,ended,236.0,,,3- Delay ≥ 60,0,0,3
533896.0,310444.0,connect,ended,265.0,,,3- Delay ≥ 60,1,0,3
549282.0,378786.0,mobile,ended,248.0,,,3- Delay ≥ 60,0,0,3
547914.0,291235.0,mobile,ended,202.0,,,3- Delay ≥ 60,0,0,3
564877.0,289277.0,mobile,ended,79.0,,,3- Delay ≥ 60,0,0,3
548013.0,401413.0,mobile,ended,109.0,,,3- Delay ≥ 60,0,0,3
546618.0,370907.0,mobile,ended,82.0,,,3- Delay ≥ 60,0,0,3
548135.0,209404.0,mobile,ended,697.0,,,3- Delay ≥ 60,0,0,3
562683.0,350149.0,mobile,ended,286.0,,,3- Delay ≥ 60,0,0,3
564517.0,390541.0,mobile,ended,84.0,,,3- Delay ≥ 60,0,0,3
562715.0,392812.0,mobile,ended,1156.0,,,3- Delay ≥ 60,0,0,3
548728.0,353087.0,mobile,ended,64.0,,,3- Delay ≥ 60,0,0,3
548763.0,334924.0,mobile,ended,66.0,534311.0,180.0,3- Delay ≥ 60,0,0,3
548903.0,360981.0,mobile,ended,221.0,549631.0,30.0,3- Delay ≥ 60,0,0,3
548977.0,292580.0,mobile,ended,120.0,,,3- Delay ≥ 60,0,0,3
549000.0,410393.0,mobile,ended,61.0,,,3- Delay ≥ 60,0,0,3
562940.0,260842.0,mobile,ended,264.0,,,3- Delay ≥ 60,0,0,3
549254.0,385178.0,connect,ended,141.0,,,3- Delay ≥ 60,1,0,3
534247.0,280968.0,mobile,ended,398.0,,,3- Delay ≥ 60,0,0,3
537857.0,282657.0,mobile,ended,64.0,,,3- Delay ≥ 60,0,0,3
545025.0,296967.0,connect,ended,415.0,,,3- Delay ≥ 60,1,0,3
569088.0,394869.0,mobile,ended,175.0,567711.0,360.0,3- Delay ≥ 60,0,0,3
521020.0,375915.0,mobile,ended,125.0,,,3- Delay ≥ 60,0,0,3
520951.0,255956.0,mobile,ended,68.0,,,3- Delay ≥ 60,0,0,3
519074.0,332564.0,mobile,ended,76.0,,,3- Delay ≥ 60,0,0,3
556318.0,389050.0,mobile,ended,122.0,,,3- Delay ≥ 60,0,0,3
546865.0,399535.0,mobile,ended,261.0,,,3- Delay ≥ 60,0,0,3
517832.0,379594.0,mobile,ended,220.0,,,3- Delay ≥ 60,0,0,3
516589.0,362187.0,connect,ended,74.0,564118.0,210.0,3- Delay ≥ 60,1,0,3
546888.0,295783.0,connect,ended,84.0,,,3- Delay ≥ 60,1,0,3
546935.0,348526.0,connect,ended,85.0,,,3- Delay ≥ 60,1,0,3
569769.0,256049.0,mobile,ended,108.0,,,3- Delay ≥ 60,0,0,3
537912.0,334871.0,mobile,ended,335.0,,,3- Delay ≥ 60,0,0,3
559431.0,396378.0,mobile,ended,60.0,,,3- Delay ≥ 60,0,0,3
537956.0,375095.0,mobile,ended,851.0,,,3- Delay ≥ 60,0,0,3
555640.0,264558.0,mobile,ended,461.0,,,3- Delay ≥ 60,0,0,3
544043.0,312603.0,connect,ended,119.0,,,3- Delay ≥ 60,1,0,3
555626.0,413671.0,mobile,ended,164.0,,,3- Delay ≥ 60,0,0,3
544023.0,198594.0,mobile,ended,100.0,,,3- Delay ≥ 60,0,0,3
536743.0,383625.0,connect,ended,116.0,,,3- Delay ≥ 60,1,0,3
539795.0,334108.0,mobile,ended,1077.0,,,3- Delay ≥ 60,0,0,3
546484.0,409391.0,mobile,ended,92.0,,,3- Delay ≥ 60,0,0,3
528696.0,405593.0,mobile,ended,684.0,,,3- Delay ≥ 60,0,0,3
527943.0,302778.0,mobile,ended,530.0,,,3- Delay ≥ 60,0,0,3
560067.0,366310.0,mobile,ended,232.0,,,3- Delay ≥ 60,0,0,3
540109.0,409454.0,mobile,ended,151.0,,,3- Delay ≥ 60,0,0,3
527090.0,397046.0,mobile,ended,91.0,,,3- Delay ≥ 60,0,0,3
527703.0,270501.0,mobile,ended,532.0,,,3- Delay ≥ 60,0,0,3
559844.0,388771.0,mobile,ended,93.0,,,3- Delay ≥ 60,0,0,3
556906.0,403246.0,connect,ended,176.0,,,3- Delay ≥ 60,1,0,3
525298.0,392683.0,connect,ended,92.0,,,3- Delay ≥ 60,1,0,3
556469.0,401869.0,connect,ended,231.0,,,3- Delay ≥ 60,1,0,3
559843.0,410694.0,mobile,ended,209.0,,,3- Delay ≥ 60,0,0,3
536736.0,405420.0,mobile,ended,195.0,,,3- Delay ≥ 60,0,0,3
524056.0,317118.0,mobile,ended,61.0,,,3- Delay ≥ 60,0,0,3
546991.0,377219.0,connect,ended,423.0,,,3- Delay ≥ 60,1,0,3
507780.0,288452.0,mobile,ended,212.0,,,3- Delay ≥ 60,0,0,3
